frame,ball_x,262_x,263_x,264_x,2749_x,2750_x,2751_x,2752_x,2753_x,2754_x,3271_x,11156_x,ball_y,262_y,263_y,264_y,2749_y,2750_y,2751_y,2752_y,2753_y,2754_y,3271_y,11156_y,stretch_index,Time [s],11156_vx,11156_vy,11156_speed,262_vx,262_vy,262_speed,263_vx,263_vy,263_speed,264_vx,264_vy,264_speed,2749_vx,2749_vy,2749_speed,2750_vx,2750_vy,2750_speed,2751_vx,2751_vy,2751_speed,2752_vx,2752_vy,2752_speed,2753_vx,2753_vy,2753_speed,2754_vx,2754_vy,2754_speed,3271_vx,3271_vy,3271_speed
152,-53.72108843537415,-45.84609660576748,-43.599154314351516,-33.26541449907924,0.7903949155958703,9.269484608213634,7.82375504157219,-15.417755016376951,-36.94207278998712,-26.991819610950614,-46.652311381426294,-51.14657505535606,-2.8571428571428563,6.442515262711714,-10.426336593396622,-20.830881568870762,19.010110052910065,13.139435185185192,1.3327695767195917,9.970583862433871,-2.2872506488700606,-14.489052028030445,3.9433504013484613,1.4399175714584898,28.55522165214585,7.6000000000000005,-0.1153591477685721,-0.5287722396811826,0.5412095845708438,-6.055730669755057,0.2698572866087755,6.061740418373907,-3.4054178873294942,5.435623790181192,6.414271351893949,-1.2202843367152696,2.2772935382859143,2.5836330470775843,-2.8053440345919434,-1.3053553992304108,3.094173212785701,-0.8048752507358419,-0.7105541651635361,1.073643977712507,-1.0829126760805463,-1.1361651259619787,1.5695767128331541,-4.316867898228291,-1.2622531941437958,4.497625104083283,-6.270905628247563,-0.4162747404506164,6.284706998573935,-4.282257040064248,-0.16545758034864808,4.2854523177926795,-2.906885483135988,1.405191525606047,3.22870661963917
153,-53.72108843537415,-46.14682059057385,-43.762442885477455,-33.320332735705854,0.6528118107878851,9.229100429181962,7.770461056912673,-15.632326172746469,-37.25827998037068,-27.21260915713147,-46.78264589064783,-51.148628853846596,-2.8571428571428563,6.463878216611885,-10.134188952347806,-20.70468569483181,18.943460969817238,13.103952345253129,1.2754692118356215,9.906608152582374,-2.3142013557261265,-14.49907727030362,4.0114948502858585,1.4029145413966286,28.61623101596558,7.65,-0.027085163281352173,-0.7651126947635982,0.7655919551290965,-6.012780691752583,0.4358207123142868,6.028554664295149,-3.2599499826763125,5.86195463423038,6.707442584422644,-1.092137766534233,2.5355501733923957,2.7607570669801045,-2.7462939023167587,-1.335744288119337,3.053906187351806,-0.8079644136230956,-0.7095670619889347,1.0753101455584435,-1.0641763949013094,-1.1469915148509167,1.5646280499227758,-4.288878650306929,-1.2812402973184365,4.4761654098716255,-6.32946762561343,-0.5512880767878617,6.353430488114037,-4.4291443119721485,-0.2040095719749751,4.433840236378917,-2.589526844016609,1.341146723468437,2.916217380400978
154,-53.72108843537415,-46.445354601370724,-43.91831252537467,-33.368687969673466,0.5183154174397075,9.188554771181192,7.718146468769324,-15.84543425479284,-37.577548366071085,-27.44107690161659,-46.89668338440304,-51.14591918294954,-2.8571428571428563,6.4937533826550995,-9.820249723765187,-20.565286171722217,18.875223376623374,13.068521103896117,1.2176029220779239,9.841639935064956,-2.348209577890703,-14.511117730320906,4.075893502734408,1.3534681862424798,28.67486722118949,7.7,0.06818422447046106,-1.013979196609052,1.0162691078757518,-5.968981211562854,0.6060649551752049,5.999670943800325,-3.111571358101988,6.297786384906818,7.024527718393482,-0.9608777133541917,2.7996231548054453,2.9599283418595754,-2.6845596731200456,-1.3675144901395269,3.012798785064143,-0.8111939930054175,-0.7085350904882342,1.0770597331351885,-1.04458846457768,-1.1583100123256576,1.5597586816500237,-4.2596171638436005,-1.3010904506373608,4.453894334540362,-6.390691531950453,-0.6924383829585695,6.428095298822001,-4.582708278057749,-0.2443139268570855,4.5892161048086795,-2.2635865346901802,1.2662307936910042,2.593677779316862
155,-53.72108843537415,-46.74165616304876,-44.06661769804712,-33.410324526832134,0.38703994039745865,9.147840613386546,7.666853859599392,-16.057015650588962,-37.900011042536896,-27.67755667911488,-46.99399477918158,-51.13809627250165,-2.8571428571428563,6.5323548016991415,-9.484043862317366,-20.412392182226633,18.80532820767196,13.03314370453043,1.159146102017206,9.77563605737435,-2.389582163855494,-14.52526102624507,4.136002802312078,1.2909522036579317,28.731264794284286,7.75,0.17044901548692734,-1.2753717452177464,1.2867112944946986,-5.924332229185728,0.7805900151915859,5.975536221426955,-2.960282013606542,6.743119042210277,7.36430064687077,-0.8265041771752492,3.0695124825252833,3.1788387872408164,-2.6201413470017196,-1.4006660052910507,2.9710277576364,-0.8145639888825185,-0.7074582506614093,1.0788937243366936,-1.0241488851095413,-1.1701206183862423,1.5550122830523618,-4.2290834388384715,-1.3218036541005582,4.4308364484204805,-6.454577347258649,-0.8397256589628179,6.5089713407008505,-4.742948938320954,-0.28637064499492804,4.75158634329996,-1.929064555156688,1.1804437362736029,2.2615785355519833
156,-53.72108843537415,-47.03568280049854,-44.207212867498725,-33.44508673303189,0.2591195845071988,9.106950934973309,7.616625811860112,-16.267006748207724,-38.22580110521669,-27.922382324335196,-47.0741509914731,-51.12481035233971,-2.8571428571428563,6.579896514601768,-9.12509632267305,-20.245712909029688,18.733706397306403,12.997822390572393,1.1000741462241468,9.708553367003374,-2.438625962112169,-14.541594776238908,4.191279192636879,1.2147402913047511,28.785582987093573,7.800000000000001,0.2797092097679868,-1.5492903405896539,1.5743372578559642,-5.878833744621218,0.9593958923633352,5.9566036191088605,-2.806081949189956,7.197952606140776,7.725582025052772,-0.6890171579972565,3.345218156551879,3.4154398192530007,-2.5530389239618296,-1.435198833573851,2.9287887324209505,-0.8180744012546328,-0.7063365425084311,1.0808131370736065,-1.002857656496949,-1.182423333032761,1.5504349124342032,-4.197277475291427,-1.3433799077080635,4.40701801460154,-6.52112507153803,-0.9931499048005662,6.5963185893380905,-4.909866292761836,-0.33017972638847154,4.9209557673806446,-1.585960905416196,1.0837855512162338,1.9209016410356976
157,-53.72108843537415,-47.32739203861075,-44.33995249773344,-33.47281891412279,0.13468855461504134,9.065878715116721,7.567504908008679,-16.475343935722027,-38.555051649559,-28.17588767198644,-47.136722937767225,-51.10571165230049,-2.8571428571428563,6.636592562220746,-8.742932059500838,-20.064957534816127,18.660288879870123,12.962559405438311,1.040362449269472,9.640348711444798,-2.495647821152419,-14.560206598465236,4.241179117326817,1.12420614684484,28.83800203116837,7.8500000000000005,0.39596480731372014,-1.8357349827247476,1.8779539545554413,-5.832485757869316,1.1424825866905322,5.943328745462386,-2.6489711648521177,7.662287076698384,8.107261651011212,-0.5484166558202578,3.626740176885126,3.667970166047405,-2.4832524040003836,-1.4711129749880327,2.8862979553663246,-0.821725230121443,-0.7051699660293571,1.0828190221860636,-0.980714778739829,-1.1952181562650508,1.546075004100493,-4.164199273202534,-1.3658192114598589,4.382467079777479,-6.5903347047885905,-1.1527111204717997,6.690385224215438,-5.083460341380253,-0.37574117103778243,5.097327777374992,-1.2342755854686112,0.9762562385190704,1.5736938914958292
158,-53.72108843537415,-47.61674140227599,-44.46469105275522,-33.49336539595492,0.013881055567016744,9.02461693299205,7.519533730502307,-16.681963601204803,-38.887895771012396,-28.4384065567775,-47.181281534553634,-51.08045040222075,-2.8571428571428563,6.702656985413874,-8.337076027469383,-19.869835242270526,18.58500658970658,12.927356992544489,0.9799864057239137,9.570978938191438,-2.5609545894678885,-14.581184111086802,4.2851590199999166,1.0187234679400186,28.88871789516388,7.9,0.3882228904649926,-1.6944596822843216,1.7383643540892335,-4.9795314413068255,1.057124969424205,5.09050553245386,-2.2036293365743687,6.7653178521766115,7.115160426440907,-0.4102588444842222,3.2284558251434325,3.2544184325897754,-2.098976994434161,-1.2761484230055644,2.4564729228516757,-0.7058804929763851,-0.6039378478664661,0.9289823434544723,-0.8312445269016883,-1.0298858998144855,1.3234925123100258,-3.5553190387843276,-1.1801957328386647,3.7460853481138026,-5.678139317073146,-1.055544771430152,5.775416943267856,-4.430695357137053,-0.341339856702676,4.443824281576584,-0.9084541747394318,0.7922600886660723,1.2053899931950136
159,-53.72108843537415,-47.9036884163849,-44.581282996568,-33.50657050437828,-0.10316870779076923,8.983158567774513,7.472754861798259,-16.88680213272895,-39.22446656502543,-28.710272813417255,-47.20739769832196,-51.048676831937264,-2.8571428571428563,6.778303825038881,-7.907053181247353,-19.660055214077605,18.507790461159217,12.892217395307242,0.9189214101581258,9.50040089473605,-2.6348531155502584,-14.60461493226641,4.322675344274143,0.8976659522521114,28.937935655577864,7.95,0.3658717177567291,-1.5158425891856124,1.559371946984811,-4.13295555079815,0.9468352007269418,4.2400257643331445,-1.7799002717959351,5.804729676611405,6.071485122774526,-0.2912972526023128,2.791615855156046,2.8067727325403955,-1.723904202884877,-1.0764479402872342,2.0323842817914066,-0.5895543278488244,-0.502859563964501,0.7748819565300559,-0.6846942149875977,-0.8628664139267197,1.1015192310260589,-2.9508007650811203,-0.9916132251512164,3.112960318330146,-4.756817384313681,-0.9373373829593207,4.848289698151492,-3.7550388499990826,-0.3009304397764928,3.7670778986618405,-0.6304216182293266,0.6205192327298718,0.8845764720579853
160,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.0,0.3279119458654694,-1.2980942681765282,1.3388707829040243,-3.292879443798783,0.8110017352908678,3.3912798242016806,-1.3781997876484904,4.779165277627661,4.973917510932024,-0.19197666346014752,2.3153893603076403,2.323334441947417,-1.358417471769854,-0.8718141963856476,1.6141121462367956,-0.4727266752395784,-0.4019415240843991,0.6205058406383903,-0.5411855071610835,-0.6940893973751243,0.8801374010401799,-2.350826200456096,-0.7999483955198605,2.4832038297823322,-3.8259886337999998,-0.7972122450831078,3.9081627895569087,-3.055537006512473,-0.25426258265124435,3.0660978228203493,-0.40140386882498685,0.4625866889447283,0.6124634770306832
161,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.05,0.27334423146771053,-1.0394252840053528,1.0747660163525277,-2.4594244777638896,0.6490130278080739,2.543616848522746,-0.998943701263584,3.687267382849908,3.820187072765285,-0.11274186034329794,1.7989454339831785,1.8024747991366188,-1.0029002435065457,-0.6620498608534192,1.2017149897881445,-0.3553774756493271,-0.301190137987021,0.46584187168987806,-0.40084006758556245,-0.5234845489331961,0.6593245276446115,-1.7555770932723709,-0.6050779510667854,1.8569249465958084,-2.885272792821973,-0.6342926478252506,2.9541709923570565,-2.331236013223198,-0.2010859477188789,2.3398924991799928,-0.22262687941319292,0.32001547554490284,0.38983667352557616
162,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.1,0.20116923123987027,-0.7380462014201474,0.7649714079809449,-1.632712010148921,0.4602575329705634,1.6963447481985139,-0.642547829772787,2.52767871990289,2.6080696740301303,-0.05403762653721923,1.241453169567172,1.2426286803829025,-0.6577359605121884,-0.4469576032432968,0.7952280759932231,-0.23748666957883743,-0.20061181543324294,0.3108778195997094,-0.26377956042449713,-0.3509815673744573,0.43905320535713166,-1.1652351918930077,-0.40687859891432754,1.2342298192315808,-1.9342895886694036,-0.44770188120962273,1.985425190550751,-1.58118205667731,-0.14115019737154505,1.5874697082389682,-0.0953166028805952,0.19435861076461913,0.216472918313238
163,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.15,0.11038760185848762,-0.392167585168983,0.4074074588189807,-0.8128633984091725,0.24412370547054335,0.8487303977388684,-0.3094279903077038,1.2990420164113705,1.3353860271801499,-0.016308745327608374,0.6420816604445404,0.642288746478855,-0.3233080652042274,-0.22634009310797334,0.394661808101857,-0.11903419752873229,-0.10021296618396476,0.1556013456648037,-0.13012564984150232,-0.17651015147220545,0.21929094445374206,-0.5799822446811597,-0.20522704618464688,0.6152215410980598,-0.9726587486321576,-0.23656323525999368,1.0010130896083977,-0.8044213234208671,-0.07420499400123835,0.8078366460546978,-0.020698992113941498,0.08716911283825805,0.08959298246817089
164,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,-53.72108843537415,-48.18819060582811,-44.689582793175695,-33.512278565242944,-0.2163265306122484,8.941496598639457,7.427210884353733,-17.089795918367354,-39.564897127046684,-28.991820276614558,-47.21464234556184,-51.010041171286794,-2.8571428571428563,6.863747121953571,-7.4523884755033745,-19.435326632922017,18.428571428571427,12.857142857142854,0.8571428571428541,9.428571428571423,-2.717650247891256,-14.630586680166843,4.353184533767533,0.7604072974429679,28.98586180498572,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
