frame,ball_x,19_x,698_x,911_x,1025_x,10051_x,10052_x,10053_x,11235_x,11236_x,11237_x,ball_y,19_y,698_y,911_y,1025_y,10051_y,10052_y,10053_y,11235_y,11236_y,11237_y,stretch_index,Time [s],10051_vx,10051_vy,10051_speed,10052_vx,10052_vy,10052_speed,10053_vx,10053_vy,10053_speed,1025_vx,1025_vy,1025_speed,11235_vx,11235_vy,11235_speed,11236_vx,11236_vy,11236_speed,11237_vx,11237_vy,11237_speed,19_vx,19_vy,19_speed,698_vx,698_vy,698_speed,911_vx,911_vy,911_speed
165,51.86856278561463,36.525253358252,47.67628178645875,38.40350363572961,35.10964908692313,15.776913467400796,5.308062012930362,8.95196429485539,-4.458149437604137,-4.1596537566950715,-4.77492053331393,1.025945263083423,-8.592682412362876,-9.074878945674167,-14.356730161678593,-3.7419009429815673,-28.05702111347545,-25.837061501344476,-15.436393107665404,-23.74380914034708,-0.2037112254768121,-12.310205870061232,25.460636735448738,8.25,1.6744669560807035,0.9253398587218706,1.913137068049644,1.0600445796362337,0.6631857846781493,1.2504038930742867,0.9982671470586533,0.8901402420417435,1.337492784054836,4.998317718787202,4.5932028065945705,6.788276072792734,0.9547555580354439,0.8859141089504781,1.3024599740633458,0.9514176417237262,0.17135309156263462,0.9667250958629394,1.0595332828287147,0.4712210017970928,1.159594761093913,4.441440047903174,1.8042284221767113,4.793915925264899,5.179542783897482,-3.610504075664069,6.313747154472638,4.497719289811544,4.83495585901633,6.603504900322191
166,52.23518319598646,36.75987315125896,47.931374106770825,38.63179262401914,35.36771470225156,15.86082148841198,5.361092617515448,9.001899663151864,-4.409949270151625,-4.1119188386761465,-4.721761192792853,1.388344786940524,-8.505593541273871,-9.255218300838173,-14.117289695197606,-3.513197526491576,-28.010146131995214,-25.80388445974705,-15.392466584809481,-23.699340041094725,-0.19511402754887597,-12.28656357575941,25.528696775605304,8.3,1.6783888819233115,0.9382517803804713,1.9228379136970717,1.0606471955411332,0.6635627936354509,1.2511147247581074,0.9987345959627253,0.8778123260925256,1.3296711146042086,5.175892428404417,4.570674379294156,6.905137704054148,0.9643437585351488,0.8895096369276563,1.3119398914633507,0.95481912302825,0.17196570826412041,0.9701813039423183,1.0633212960996457,0.47290569772627883,1.163740511317282,4.711631590526407,1.7360059232515497,5.021273624331865,5.10124720161262,-3.6003498668839895,6.243816315037795,4.571411526213143,4.780940572095491,6.6147710539294655
167,52.56781231003238,37.00848341465678,48.182536667852965,38.8639070181393,35.63502355610673,15.944931317257792,5.414154230491771,9.051859084644374,-4.361261182437012,-4.064010827525777,-4.668409089466303,1.7171443549433485,-8.422060082594335,-9.434889014653262,-13.880746712000748,-3.28570538012923,-27.962606750662662,-25.770688018659598,-15.349174411026656,-23.65468797414652,-0.1864856550432171,-12.26283555136888,25.599334475171666,8.35,1.6824250386156354,0.9515397774272176,1.9328688415376407,1.0612673633656107,0.6639507834364019,1.2518462602775178,0.9992156598834419,0.8651253446302634,1.3216935336445943,5.360757198939647,4.546448976740907,7.029076471634926,0.9741021637774958,0.8931689908453483,1.3215997395897507,0.9582809856578587,0.17258919981825915,0.9736988648279837,1.067176552209803,0.47462029950031537,1.1679598547399526,4.9914409983433385,1.664897675062208,5.261783681259644,5.0226520170135505,-3.5869770399054683,6.171988137449657,4.647919642826075,4.722990906412449,6.626447019951428
168,52.86645012775244,37.27156504170511,48.42975448958941,39.09998761210067,35.911940151534594,16.029248665480694,5.467247729455311,9.10184324008375,-4.312076664223146,-4.015926704177602,-4.614860861192238,2.0123439670918435,-8.34222632378747,-9.61373015620952,-13.647297931026165,-3.059509352657194,-27.914384165708395,-25.737471629039888,-15.306534539592592,-23.609849748205374,-0.17782556421722293,-12.23902030159741,25.67263404888289,8.4,1.6865754261578318,0.9652038498620549,1.9432331666344118,1.0619050831097212,0.6643497540806267,1.2525984996323656,0.999710338820772,0.8520792976549385,1.3135676195146089,5.552912030392751,4.520526598934673,7.160306749641137,0.9840307737624528,0.8968921707033275,1.3314398708092148,0.9618032296122027,0.1732235662251722,0.9772777785196132,1.0710990511592158,0.4763648071192204,1.172252791361959,5.280868271353684,1.5909036776086105,5.515300917521967,4.943757230100136,-3.5703855947286844,6.098228336591987,4.727243639650592,4.661106861967218,6.638731023870063
169,53.13109664914669,37.54959892566362,48.67301259186443,39.34017519991386,36.19882899158099,16.11377924462321,5.520373992002003,9.151852810220802,-4.262387205272908,-3.9676634495655363,-4.561113145828788,2.273943623386062,-8.26623655231652,-9.79158079459706,-13.41714007121196,-2.834694292838144,-27.86545957336295,-25.70423474184583,-15.264564923782965,-23.56482217197434,-0.1691332113282664,-12.215116331152744,25.74868069841333,8.450000000000001,1.690840044549712,0.9792439976849477,1.9539342013626944,1.0625603547732063,0.6647597055682304,1.253371442822487,1.0002186327746907,0.8386741851664231,1.3053013836713094,5.7523569227637825,4.492907245875511,7.299029092071704,0.9941295884899769,0.9006791765018523,1.3414606284551573,0.9653858548916625,0.1738688074847916,0.9809180450175691,1.075088792947494,0.478139220583103,1.1766193211829885,5.579913409557731,1.5140239308908277,5.781669492583634,4.864562840872379,-3.550575531353584,6.022504316033584,4.8093835166865375,4.5952884387596304,6.651830247832103
170,53.361751874215024,37.84306595979204,48.91229599456239,39.58461057558938,36.49605457929184,16.198528766227795,5.573533895727866,9.201888475806427,-4.2121842953491715,-3.919218044623207,-4.507162581233953,2.5019433238259414,-8.194235055644654,-9.968279998905885,-13.19046985149624,-2.6113450494346626,-27.815814169856957,-25.67097680803519,-15.223283516873419,-23.51960205415633,-0.1604080526336915,-12.191122144742643,25.827560796517446,8.5,1.4511028416606158,0.8453154791699882,1.679362294562999,0.9110443416729636,0.5699681581470141,1.0746466832386463,0.8575461519276246,0.7131698341495023,1.1153459620345183,5.015026593253982,3.8394689130469737,6.316012449742223,0.856414824339945,0.7736246072094161,1.1540976493473774,0.8290003748375928,0.14930538483354583,0.8423382452561219,0.9232049628872759,0.41058980829218217,1.0103917033374272,4.909571143823579,1.2651985849222458,5.069972019208234,4.135727639980752,-3.035320230885001,5.130049903862587,4.157129264430733,3.9111728202425344,5.70780137627356
171,53.55841580295753,38.15244703734999,49.14758971756752,39.83343453313788,36.80398141771302,16.283502941836968,5.6267283182289045,9.251950917591383,-4.161459424214785,-3.8705874702844807,-4.453005805265752,2.6963430684115592,-8.126366121235105,-10.143666838226155,-12.96748399081712,-2.3895464712094605,-27.765429151421014,-25.637697278565835,-15.182708272139577,-23.474186203454376,-0.15164954439085193,-12.167036247074861,25.909362065085485,8.55,1.2107890449582928,0.7094886753626946,1.4033475306776029,0.7594397331691789,0.47512118361143707,0.8958174185805982,0.7148049476633084,0.5894779090557123,0.926515147457741,4.251287010810624,3.189491352011685,5.314724483248822,0.7173060022981913,0.6460472730716812,0.9653522569385583,0.6921203429793924,0.12465289196023425,0.703255936796812,0.7707703819542745,0.3427954528906696,0.8435613221458518,4.199256105544073,1.0265315601235658,4.322906300612922,3.418120322603194,-2.5219753342704516,4.2478119222090704,3.4939452812302623,3.235335725394356,4.7618327232531215
172,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.6,0.9698823357500059,0.5717098612076472,1.1258436439408246,0.6077440218447826,0.3802172132694093,0.7168806911574805,0.5719930749793757,0.4676497049583886,0.7388317294025951,3.4600967381595975,2.5432169878058772,4.294207969403332,0.5767788074014335,0.5179380560969823,0.7751990857972814,0.5547371334131788,0.09990977531453697,0.5636623549527431,0.617775444028375,0.27475188211504176,0.6761176642938814,3.4475943139774285,0.7984351063896685,3.538842349255612,2.7117836890704936,-2.01100064410972,3.3760767714787656,2.819429298483505,2.5683392083241263,3.813862590361927
173,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.65,0.7283663953428203,0.4319253116492397,0.8468040391424609,0.4559547002828059,0.28525467842924673,0.5378335432787326,0.42910858887351616,0.347736516930884,0.5523177221964214,2.6404143380270533,1.900888245465743,3.2534849005656494,0.4348089246864707,0.3892878382940256,0.5836127329236745,0.41684212023585043,0.0750744813460901,0.42354873503778007,0.46421054298994924,0.206454823701712,0.508050216467554,2.6532117883817055,0.581321473615531,2.7161493791200404,2.01676053971332,-1.5028559630024714,2.5151340163253426,2.133179047588689,1.910745323140696,2.863808746926971
174,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.700000000000001,0.4862249050439988,0.29008130163210877,0.5661817904539355,0.30406926106605126,0.19023201039883897,0.35867301725337297,0.28614954434315565,0.22978964004646507,0.36699433292692624,1.7911983731388978,1.2627475500272116,2.1915572059691164,0.2913720391900766,0.26008750167114203,0.39056775820249146,0.2784266775434787,0.050145456504447045,0.2829063123649589,0.31006607271898806,0.13790000538713443,0.33934846535257607,1.8147345480147559,0.3756029116959081,1.8531969746987946,1.333093674861979,-0.9980010935486746,1.6652762319451289,1.434792259944326,1.2631161239529112,1.9115677261833994
175,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.75,0.2434415461606525,0.14612410610084536,0.2839296405464921,0.1520851967773731,0.09514764048640041,0.17939615539063708,0.1431139963861412,0.11386036937834516,0.1828819282394672,0.9114074062212489,0.6290373265266432,1.1074075213211854,0.146443835948974,0.1303279282369909,0.19603868487111484,0.13948217943283345,0.025121147239191465,0.14172632224800827,0.15533242709555975,0.0690831549077601,0.17000189763472337,0.930788612134928,0.18169167052576926,0.9483561059109127,0.6608258948473368,-0.49689583834791096,0.8267988494599255,0.7238666669486147,0.6260136648697191,0.9570141378908222
176,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,8.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,53.72108843537416,38.478223051597205,49.37887878076408,40.08678786656989,37.12297400989045,16.368707482993194,5.679958137100984,9.302040816326532,-4.110204081632645,-3.82176870748299,-4.398639455782307,2.8571428571428563,-8.062774036551087,-10.31758038164792,-12.748379208112723,-2.16938340692514,-27.71428571428572,-25.604395604395595,-15.142857142857157,-23.42857142857143,-0.1428571428571351,-12.142857142857146,25.994173747026586,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
